id,site_id,date,Ta,SR,DY,pp,RH,wind,Flow,SF,W_area,W_elev,W_slp,str_len,str_slp,str_azt,str_wd,str_sins,FRS,URB,WET,CROP,SRB,S_Lat,S_Long,S_elev,S_mar,hg_c,hg_d,hg_b,hg_cd,dc_1,dc_2,dc_3,dc_4,aws_150,Tr_hr,Tr_hl,Tw
15,2039,8/16/1999,17.21470261,23.8,0.923056207,0,0.7,0.988,,0.341,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,17.27
15,2039,8/17/1999,20.87472916,24.732,0.919720437,0,0.679,1.587,,0.342,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.25
15,2039,8/18/1999,22.78056526,8.478,0.916316904,0,0.819,1.574,,0.342,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.27
15,2039,8/19/1999,18.05371857,19.761,0.91284586,0,0.705,1.305,,0.343,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.13
15,2039,8/20/1999,19.52631187,21.307,0.909307559,0,0.735,1.551,,0.344,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.1
15,2039,8/21/1999,19.73134422,22.276,0.905702263,0,0.677,1.305,,0.344,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.21
15,2039,8/22/1999,18.58612251,24.634,0.902030237,0,0.55,1.86,,0.345,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18
15,2039,8/23/1999,20.88069344,24.24,0.898291752,0,0.481,1.623,,0.346,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.24
15,2039,8/24/1999,22.40833282,23.012,0.894487082,0,0.535,1.779,,0.347,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.84
15,2039,8/25/1999,21.92342758,22.895,0.890616509,0,0.699,1.462,,0.347,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.99
15,2039,8/26/1999,20.38263893,23.642,0.886680318,0,0.607,2.074,,0.348,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.57
15,2039,8/27/1999,21.06892395,18.574,0.882678798,0,0.635,0.885,,0.349,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.77
15,2039,8/28/1999,22.01779366,18.438,0.878612245,0,0.682,1.748,,0.35,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,19.15
15,2039,8/29/1999,21.43198013,6.872,0.874480958,0,0.747,2.28,,0.35,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,18.46
15,2039,8/30/1999,15.02275467,12.62,0.870285241,0.306769162,0.647,1.77,,0.351,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,16.54
15,2039,8/31/1999,13.45191669,15.358,0.866025404,1.89424026,0.782,1.587,,0.352,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,15.29
15,2039,9/1/1999,11.79657745,22.787,0.86170176,0.000137164,0.666,1.167,,0.352,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,14.43
15,2039,9/2/1999,14.52719593,22.32,0.857314628,0,0.522,1.757,,0.353,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,14.63
15,2039,9/3/1999,16.56750679,22.371,0.852864331,0,0.506,1.135,,0.354,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,14.96
15,2039,9/4/1999,17.69890594,19.701,0.848351198,0,0.59,0.849,,0.355,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,15.35
15,2039,9/5/1999,18.36008453,17.68,0.84377556,0,0.697,1.1,,0.355,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,15.6
15,2039,9/6/1999,16.53370667,18.933,0.839137755,0,0.646,2.007,,0.356,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,15.46
15,2039,9/7/1999,13.79986763,21.733,0.834438124,0,0.58,1.963,,0.357,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,14.54
15,2039,9/8/1999,15.35788155,21.019,0.829677014,0,0.467,1.802,,0.358,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,14.9
15,2039,9/9/1999,19.43366432,20.869,0.824854775,0,0.64,2.687,,0.358,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,15.09
15,2039,9/10/1999,14.91332722,21.061,0.819971763,0,0.626,2.016,,0.359,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,14.41
15,2039,9/11/1999,14.50496483,20.899,0.815028338,0,0.463,2.517,,0.36,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,14.38
15,2039,9/12/1999,17.73036766,21.081,0.810024863,0,0.325,2.79,,0.361,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,14.73
15,2039,9/13/1999,20.15076065,20.231,0.804961708,0,0.375,1.144,,0.361,115.73,246.09,10.14,24.6,4.851,170.49,22.5,1.093,60978,10529,3015,15034,39082,45.572,-122.992,49.32,75.4,104062,4147,15999,4431,48016,4174,72045,4403,958.64,11.8,16.2,15.27
16,2040,6/23/1999,16.57840157,22.735,0.997643232,1.234944105,0.731,1.144,,0.307,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.23
16,2040,6/24/1999,19.11538315,10.681,0.998195433,2.955860615,0.818,1.395,,0.307,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.13
16,2040,6/25/1999,13.37739086,9.719,0.99867409,4.641550064,0.804,1.963,,0.308,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,14.87
16,2040,6/26/1999,12.58260727,12.161,0.999079167,1.407340646,0.735,0.849,,0.308,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,13.66
16,2040,6/27/1999,12.46993256,21.228,0.999410634,0,0.697,1.328,,0.308,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,13.15
16,2040,6/28/1999,12.59587574,14.66,0.999668468,0,0.8,0.966,,0.308,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,12.96
16,2040,6/29/1999,14.07707596,19.935,0.999852648,0,0.698,0.863,,0.309,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,14.04
16,2040,6/30/1999,19.02902222,13.641,0.999963161,0.128986463,0.741,1.551,,0.309,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,15.23
16,2040,7/1/1999,16.81479263,16.518,1,0,0.702,1.453,,0.309,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,15.25
16,2040,7/2/1999,13.15922737,19.03,0.999963161,1.068669319,0.736,1.211,,0.31,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,14.22
16,2040,7/3/1999,12.17687988,12.128,0.999852648,4.761571407,0.851,0.872,,0.31,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,13.51
16,2040,7/4/1999,12.77370548,16.513,0.999668468,3.040751696,0.802,1.305,,0.311,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,13.54
16,2040,7/5/1999,13.41386318,30.496,0.999410634,0.079233401,0.645,1.609,,0.311,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,13.94
16,2040,7/6/1999,18.24136543,25.992,0.999079167,0.420010567,0.719,1.462,,0.311,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,15.33
16,2040,7/7/1999,17.1701622,18.172,0.99867409,0.140003785,0.739,1.904,,0.312,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,15.69
16,2040,7/8/1999,13.34741592,29.732,0.998195433,0,0.605,2.074,,0.312,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,15.38
16,2040,7/9/1999,17.63074112,28.834,0.997643232,0,0.487,1.328,,0.313,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,15.85
16,2040,7/10/1999,21.22996712,29.129,0.997017526,0,0.482,1.484,,0.313,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.05
16,2040,7/11/1999,20.5417099,29.925,0.996318363,0,0.433,1.904,,0.314,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.43
16,2040,7/12/1999,20.23951721,29.98,0.995545794,0,0.506,2.539,,0.314,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.87
16,2040,7/13/1999,20.04726219,29.585,0.994699876,0,0.564,2.982,,0.315,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.71
16,2040,7/14/1999,17.924963,17.705,0.99378067,0,0.664,1.587,,0.315,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.48
16,2040,7/15/1999,14.64714718,26.082,0.992788245,0,0.65,0.997,,0.316,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.13
16,2040,7/16/1999,18.08686638,14.842,0.991722674,0,0.727,1.6,,0.316,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,15.92
16,2040,7/17/1999,15.07122803,14.822,0.990584035,0.11700505,0.772,0.975,,0.317,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,15.01
16,2040,7/18/1999,13.50413227,28.948,0.989372413,0,0.685,1.507,,0.317,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,15.1
16,2040,7/19/1999,17.83289909,28.925,0.988087896,0,0.533,1.542,,0.318,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.28
16,2040,7/20/1999,21.95542336,25.827,0.986730579,0,0.655,1.529,,0.319,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.61
16,2040,7/21/1999,20.44486237,19.54,0.985300563,0,0.726,1.113,,0.319,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.48
16,2040,7/22/1999,17.79024506,28.263,0.983797952,0,0.652,1.431,,0.32,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.64
16,2040,7/23/1999,20.14622688,28.168,0.982222857,0,0.558,1.869,,0.32,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.75
16,2040,7/24/1999,19.83279419,12.441,0.980575394,0,0.758,1.869,,0.321,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.94
16,2040,7/25/1999,14.93404961,26.261,0.978855685,0,0.596,2.141,,0.322,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.4
16,2040,7/26/1999,16.59721184,28.254,0.977063856,0,0.587,1.667,,0.322,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.49
16,2040,7/27/1999,19.20450783,27.37,0.97520004,0,0.531,1.247,,0.323,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.2
16,2040,7/28/1999,21.70521927,27.288,0.973264374,0,0.538,1.623,,0.324,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.11
16,2040,7/29/1999,21.91346931,22.955,0.971256999,0,0.693,1.77,,0.324,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.93
16,2040,7/30/1999,19.27586746,26.558,0.969178065,0,0.681,1.824,,0.325,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.92
16,2040,7/31/1999,18.90559196,26.633,0.967027725,0,0.699,1.52,,0.326,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.92
16,2040,8/1/1999,18.97341537,20.837,0.964806136,0,0.705,1.404,,0.326,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.61
16,2040,8/2/1999,18.23095894,26.013,0.962513463,0,0.612,1.18,,0.327,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.62
16,2040,8/3/1999,20.83200455,26.463,0.960149874,0,0.547,1.904,,0.328,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.36
16,2040,8/4/1999,21.20697594,26.644,0.957715543,0,0.633,2.7,,0.328,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.64
16,2040,8/5/1999,21.22754669,17.89,0.955210651,0.053315818,0.735,1.904,,0.329,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.63
16,2040,8/6/1999,19.53623009,6.774,0.952635381,0.461331278,0.838,1.314,,0.33,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.58
16,2040,8/7/1999,17.89967728,6.555,0.949989923,5.968797684,0.917,1.475,,0.33,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.02
16,2040,8/8/1999,16.25896072,23.01,0.947274472,6.625556946,0.742,0.939,,0.331,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.6
16,2040,8/9/1999,18.69302559,26.008,0.944489229,0,0.67,1.69,,0.332,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.79
16,2040,8/10/1999,21.13022232,24.317,0.941634398,0,0.642,2.289,,0.333,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.38
16,2040,8/11/1999,21.49756622,6.073,0.938710189,0,0.758,1.283,,0.333,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.98
16,2040,8/12/1999,15.82256508,15.235,0.935716819,0,0.75,1.1,,0.334,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.05
16,2040,8/13/1999,17.87147713,12.517,0.932654508,0.459191799,0.736,1.113,,0.335,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.98
16,2040,8/14/1999,16.34909248,18.454,0.92952348,2.207940578,0.823,1.189,,0.335,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.56
16,2040,8/15/1999,15.79236698,16.238,0.926323968,2.739130259,0.786,0.84,,0.336,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.28
16,2040,8/16/1999,17.04355431,23.8,0.923056207,0,0.7,0.988,,0.337,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,16.67
16,2040,8/17/1999,20.66674232,24.732,0.919720437,0,0.679,1.587,,0.338,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.66
16,2040,8/18/1999,22.53641319,8.478,0.916316904,0,0.819,1.574,,0.338,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.87
16,2040,8/19/1999,17.83033752,19.761,0.91284586,0,0.705,1.305,,0.339,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.81
16,2040,8/20/1999,19.14347076,21.307,0.909307559,0,0.735,1.551,,0.34,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.71
16,2040,8/21/1999,19.47390938,22.276,0.905702263,0,0.677,1.305,,0.341,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.63
16,2040,8/22/1999,18.46999741,24.634,0.902030237,0,0.55,1.86,,0.341,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.35
16,2040,8/23/1999,20.6206398,24.24,0.898291752,0,0.481,1.623,,0.342,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,17.45
16,2040,8/24/1999,22.20948792,23.012,0.894487082,0,0.535,1.779,,0.343,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.15
16,2040,8/25/1999,21.74394798,22.895,0.890616509,0,0.699,1.462,,0.344,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.7
16,2040,8/26/1999,20.13806725,23.642,0.886680318,0,0.607,2.074,,0.345,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.13
16,2040,8/27/1999,20.82886124,18.574,0.882678798,0,0.635,0.885,,0.345,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.34
16,2040,8/28/1999,21.89104652,18.438,0.878612245,0,0.682,1.748,,0.346,99.68,275.95,11.48,20.1,5.535,152,22.1,1.047,60586,5852,2258,5855,36296,45.598,-122.988,51.67,75.8,94916,2149,13554,228,39682,2149,68789,228,963.02,13,13.6,18.71
